Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,507686,24/03/2020,PhD Candidate: process heat generation by high temperature heat pumps,2 weeks 6 days,Expired,1,Engineering › Mechanical engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,507682,24/03/2020,PhD position - Optimizing the operation of natural gas infrastructure,1 month 3 days,Expired,1,Economics › Industrial economics,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,507331,23/03/2020,Associate Professor in Database Systems,3 weeks 6 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506882,20/03/2020,Adjunct Associate Professor in Data Science/Safe AI,1 month 1 week,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506880,20/03/2020,Postdoctoral position on experimental demonstration of concept for natural gas decarbonization,3 weeks 2 days,Expired,1,"Engineering › Process engineering, Engineering › Chemical engineering",Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506878,20/03/2020,PhD Fellow within Food Science in the area of food of plant origin,1 month 1 day,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506877,20/03/2020,Associate Professor in molecular plant physiology,1 month 1 day,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506872,20/03/2020,ASSOCIATE PROFESSOR IN PLANT MOLECULAR ECOLOGY,1 month 1 day,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506859,20/03/2020,Associate professor in ecosystems modelling,1 month 1 day,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506581,19/03/2020,2 PhD Fellowships in the field of marine science,3 weeks 4 days,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506568,19/03/2020,Post-doc position within the field of digital twins for big data cybernetics,1 month 1 week,Expired,1,Engineering › Control engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,506524,19/03/2020,Postdoctor at the Department of biology,1 month 1 week,Expired,1,Environmental science,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,505594,18/03/2020,4 PhD positions: Explainable Artificial Intelligence (XAI) for critical applications,1 month 1 week,Expired,4,"Computer science › Cybernetics, Computer science › Programming, Engineering › Computer engineering, Engineering › Control engineering, Engineering › Knowledge engineering, Engineering › Simulation engineering, Mathematics › Algorithms, Mathematics › Statistics, Psychological sciences › Cognitive science, Technology › Information technology, Technology › Interface technology, Technology › Knowledge technology, Technology › Safety technology",Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,505315,17/03/2020,PhD POSITION ON QUARTZ CRUCIBLES FOR SILICON SOLAR CELLS,2 weeks 3 days,Expired,1,Technology › Materials technology,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,504939,16/03/2020,Postdoctoral Fellow: Contributing to sustainable energy systems in Norway,1 month 1 week,Expired,1,"Biological sciences › Biodiversity, Computer science › Modelling tools, Environmental science › Global change, Environmental science › Ecology",Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,504920,16/03/2020,Ph.D. position in experimental condensed matter physics,3 weeks 8 hours,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,504919,16/03/2020,Postdoctoral research position in experimental condensed matter physics,1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,504347,13/03/2020,PhD candidate in the field of battery technology,3 weeks 2 days,Expired,1,Technology › Materials technology,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,504292,13/03/2020,PhD in Public Economics,1 month 1 week,Expired,1,"Economics › Transport economics, Economics › Political economy, Economics › Environmental economics",Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,504283,13/03/2020,PhD candidate in Molecular Medicine,1 month 1 week,Expired,1,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,504258,13/03/2020,PhD candidate in Molecular Medicine,1 month 1 week,Expired,1,Medical sciences › Medicine,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503941,12/3/2020,PhD position in combustion instabilities,3 weeks 6 days,Expired,1,Engineering › Mechanical engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503839,12/3/2020,We have a vacancy for a PhD candidate at the Department of Engineering Cybernetics at NTNU and at CERN,1 month 4 days,Expired,1,"Engineering › Control engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503838,12/3/2020,"PhD position in experimental fluid mechanics, unsteady aerodynamics (inspired by sports)",2 weeks 6 days,Expired,1,"Engineering › Aerospace engineering, Engineering › Mechanical engineering",Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503837,12/3/2020,PhD Fellowship in Chemical Engineering: Nanoparticles (NPs) for Biosensing Applications,2 weeks 4 days,Expired,1,Engineering › Chemical engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503376,11/3/2020,Postdoctoral position in Security of Smart Transmission Grids,2 weeks 6 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503359,11/3/2020,PhD candidate in Model-based control and optimization for ship maneuvering in complex spatial environment,1 month 3 weeks,Expired,1,Technology,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503067,10/3/2020,Associate Professor in Food Chemistry,1 month 3 weeks,Expired,1,Biological sciences › Nutritional sciences,Permanent,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,503062,10/3/2020,Associate Professor in Computational Physics – Mesoscale Phenomena,1 month 2 weeks,Expired,1,Physics,Permanent,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,502963,10/3/2020,"PhD position in Electric Power Engineering within ""Ablation-assisted Current Interruption Air and C5-fluoroketones, Fundamentals""",2 weeks 6 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,502959,10/3/2020,PhD Candidate within Autonomous Robotic Inspection and Maintenance on Ship Hulls and Storage Tanks,1 month 5 days,Expired,1,Engineering,Temporary,871260,H2020
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,502573,9/3/2020,PhD position in Numerical Modeling of Fluid-Structure Interaction,3 weeks 8 hours,Expired,1,Engineering › Mechanical engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,502503,9/3/2020,PhD position on Video Quality Assessment and Enhancement,1 month 1 week,Expired,1,Computer science,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,501794,6/3/2020,Researcher in Theory and Molecular Basis of Viscosity of Fluids,1 month 2 weeks,Expired,1,Engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,500630,4/3/2020,PhD candidate in Modelling and Designing Passive Anti-Hydrate Surfaces (IV-87/20),1 month 2 weeks,Expired,2,Engineering › Civil engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,500536,4/3/2020,Postdoc position in the area of Fast Nonlinear Model Predictive Control,3 weeks 14 hours,Expired,1,Engineering › Chemical engineering,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,500535,4/3/2020,PhD position in statistical physics,1 week 6 days,Expired,1,Physics,Temporary,,Not funded by an EU programme
NTNU Norwegian University of Science and Technology,,,Higher Education Institute,499723,2/3/2020,3 PhD fellowships in heterogeneous catalysis,1 week 6 days,Expired,3,Engineering › Chemical engineering,Temporary,,Not funded by an EU programme
