Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
"3. IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE",Mechanical Engineering,,Higher Education Institute,473619,17/12/2019,Early Stage Researcher (Marie Sklodowska-Curie Innovative Training Network) using integrated modelling of guided waves for structural health monitoring,2 months 1 day,Expired,2,Engineering › Mechanical engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
"3. IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE",Mechanical Engineering,,Higher Education Institute,473615,17/12/2019,Early Stage Researcher (Marie Sklodowska-Curie Innovative Training Network) to develop estimations of reliability of guided waves for structural health monitoring.,2 months 1 day,Expired,1,"Astronomy, Engineering › Mechanical engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
"3. IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE",Mechanical Engineering,,Higher Education Institute,462553,13/11/2019,Early Stage Researcher (Marie Sklodowska-Curie Innovative Training Network) to investigate wildfires,1 year 3 months,Closed,1,Engineering › Mechanical engineering,Temporary,ENG01088,H2020 / Marie Skłodowska-Curie Actions
3D-Shaper Medical,,,"Small Medium Enterprise, Start-up",600076,31/01/2021,Scientist in Medical Image Analysis,2 weeks 4 days,Expired,1,Engineering › Biomedical engineering,Permanent,,Not funded by an EU programme
3D-Shaper Medical,,,"Small Medium Enterprise, Start-up",600074,31/01/2021,Scientist in Computational Biomechanics,2 weeks 4 days,Expired,1,"Engineering › Biomedical engineering, Engineering › Mechanical engineering",Permanent,,Not funded by an EU programme
Aberdeen University,Human Resources,,Higher Education Institute,559855,18/09/2020,Research Assistant (Early Stage Researcher),4 weeks 1 day,Expired,1,Medical sciences › Medicine,Temporary,IMS201R,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,382335,22/02/2019,Research Assistant (Early Stage Researcher),1 month 6 days,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,382330,22/02/2019,Research Assistant (Early Stage Researcher),1 month 6 days,Expired,1,Biological sciences › Biology,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,357183,21/11/2018,RESEARCH ASSISTANT,1 month 2 weeks,Expired,1,Biological sciences › Biology,Temporary,IMS119 ESR6,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,349048,23/10/2018,Early Stage Researcher,4 months 1 week,Expired,6,"Anthropology, Cultural studies, Educational sciences, History, Juridical sciences, Philosophy, Political sciences, Sociology › Socio-economic research",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
Aberdeen University,Human Resources,,Higher Education Institute,348996,23/10/2018,Research Fellow,1 month 1 day,Expired,1,Biological sciences › Other,Temporary,IMS125R,H2020 / ERC
Aberdeen University,Human Resources,,Higher Education Institute,337364,7/9/2018,Research Assistant ESR15 (Marie-Sklowdowska Curie Early Stage Researcher and Full-Time PhD Student),3 weeks 3 days,Expired,1,Medical sciences › Medicine,Temporary,IMS119R ESR15,H2020 / Marie Skłodowska-Curie Actions COFUND
Aberdeen University,Human Resources,,Higher Education Institute,337363,7/9/2018,Research Assistant ESR6 (Marie-Sklowdowska Curie Early Stage Researcher and Full-Time PhD Student),3 weeks 3 days,Expired,1,Medical sciences › Medicine,Temporary,IMS119R ESR6,H2020 / Marie Skłodowska-Curie Actions COFUND
Aberdeen University,Human Resources,,Higher Education Institute,337362,7/9/2018,Research Assistant ESR2 (Marie-Sklowdowska Curie Early Stage Researcher and Full-Time PhD Student),3 weeks 3 days,Expired,1,Medical sciences › Medicine,Temporary,IMS119R ESR2,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,292605,27/03/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen,1 month 1 day,Expired,6,Political sciences › Policy studies,Temporary,LAN077R,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283280,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen Political Concepts in the World – “Democratic Phoenix”: are young people changing the meaning of democracy?,3 weeks 4 days,Expired,1,"Agricultural sciences › Forest sciences, Political sciences › Policy studies, Political sciences › Other",Temporary,LAN070R,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283278,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen: Political Concepts in the World: Digitalizing “Democracy” - Transforming the Concept?,3 weeks 3 days,Expired,1,"Agricultural sciences › Agronomics, Political sciences › Public policy",Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283277,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen Political Concepts in the World – ‘Civility’ as a political concept,3 weeks 4 days,Expired,2,Political sciences › Other,Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283275,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen: Political Concepts in the World – “Democracy” as a Demand of Global Social Movements,2 years 12 months,Closed,3,Political sciences › Governance,Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283274,23/02/2018,"Marie Skłodowska-Curie PhD positions at the University of Aberdeen Political Concepts in the World – ‘Radicalisation’, ‘extremism’ and the role of ‘civil society’",3 weeks 4 days,Expired,1,"Religious sciences › Other, Sociology › Socio-economic research",Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283269,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen: Political Concepts in the World – Understanding “Constitutionalism” in Past and Present,3 weeks 3 days,Expired,2,Political sciences › Other,Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283267,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen,3 weeks 4 days,Expired,2,Religious sciences › Comparative religion,Temporary,LAN070R,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283262,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen: Political Concepts in the World – Traditions of Citizenship within and beyond Europe,3 weeks 3 days,Expired,2,"Political sciences › Governance, Political sciences › Public policy",Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283259,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen Political Concepts in the World – Inter-faith partnership and the politics of ‘religious pluralism’,3 weeks 4 days,Expired,2,Religious sciences › Other,Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283256,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen: Political Concepts in the World – “We the People” Beyond the Nation-State,3 weeks 3 days,Expired,2,Political sciences › Other,Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283251,23/02/2018,Marie Skłodowska-Curie PhD positions at the University of Aberdeen,3 weeks 4 days,Expired,2,Political sciences › Policy studies,Temporary,LAN070R,H2020 / Marie Skłodowska-Curie Actions
Aberdeen University,Human Resources,,Higher Education Institute,283249,23/02/2018,Marie Skłodowska-Curie PhD positions: Political Concepts in the World - The Nation Resurgent,3 weeks 3 days,Expired,2,Political sciences › Governance,Temporary,LAN070A,H2020 / Marie Skłodowska-Curie Actions COFUND
Aberdeen University,Human Resources,,Higher Education Institute,270840,9/1/2018,Early Stage Researcher PhD positions in POLITICO (Political Concepts in the World),2 months 1 week,Expired,6,"Anthropology, Cultural studies, Educational sciences, History, Juridical sciences, Language sciences, Philosophy, Political sciences, Religious sciences, Sociology",Temporary,LAN070R,H2020 / Marie Skłodowska-Curie Actions COFUND
Aberdeen University,Human Resources,,Higher Education Institute,245562,14/09/2017,Research Fellow IMS077R,1 month 1 week,Expired,1,Medical sciences,Temporary,,Not funded by an EU programme
Aberdeen University,Human Resources,,Higher Education Institute,245555,14/09/2017,Research Fellow IMS081R,1 month 1 week,Expired,1,Medical sciences › Other,Temporary,,H2020 / ERC
Aberdeen University,Human Resources,,Higher Education Institute,245552,14/09/2017,Research Fellow IMS076R,1 month 4 days,Expired,1,Medical sciences › Other,Temporary,IMS076R,H2020 / ERC
Abertay University,Computing and Mathematics,,Higher Education Institute,224781,14/06/2017,Fully Funded Ph.D. in Cyber Security (Deep Learning Intrusion Detection System for IoT),3 weeks 4 days,Expired,1,"Computer science › Informatics, Computer science › Other, Computer science › Computer systems",Temporary,THW/17/059651/000038,Not funded by an EU programme
Aberystwyth University,Department of Geography and Earth Sciences,,Higher Education Institute,458381,28/10/2019,PhD position in the geomicrobiology and biogeochemistry of heat production and biofouling in mine water geothermal energy recovery,2 weeks 3 days,Expired,1,"Biological sciences › Biological engineering, Environmental science › Water science, Environmental science › Natural resources management, Geosciences › Other",Temporary,,H2020
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,586570,11/12/2020,Post-Doctoral Research Associate in Luminescence Dating,3 weeks 2 days,Expired,1,Geography › Historical geography,Temporary,GE.20.3421,H2020 / ERC
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,421296,26/06/2019,Aberystwyth University / Marie Sklodowska-Curie Individual Fellowship OPPORTUNITIES,1 week 6 days,Expired,5,Geography,Temporary,123456,H2020 / Marie Skłodowska-Curie Actions
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,419936,21/06/2019,Aberystwyth University / Marie Sklowdowska-Curie Individual Fellowship Opportunities,1 year 2 months,Expired,5,"Arts, Criminology, Cultural studies, History, Language sciences, Literature",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,418610,18/06/2019,Aberystwyth University / Marie Sklodowska-Curie Individual Fellowship OPPORTUNITIES,1 year 2 months,Expired,5,"Biological sciences, Environmental science",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,289383,15/03/2018,Remote Sensing / Data Scientist (Land Cover Classification),3 weeks 3 days,Expired,1,Geography › Other,Temporary,1764,Not funded by an EU programme
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,289379,15/03/2018,Remote Sensing / Data Scientist (Environmental Variables),3 weeks 3 days,Expired,1,Geography › Other,Temporary,1763,Not funded by an EU programme
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,174868,26/01/2017,PhDs in Crop Modelling for Crop Performance and Early Warning of Crop Production problems,2 months 3 days,Expired,2,Technology › Remote sensing,Temporary,,Not funded by an EU programme
Aberystwyth University,Research Business and Innovation,,Higher Education Institute,159229,29/11/2016,ABERYSTWYTH UNIVERSITY Ser Cymru II Fellowships and MSCA COFUND Fellowships - 4th Call,9 months 1 week,Expired,10,"Biological sciences › Other, Computer science › Other, Engineering › Other, Environmental science › Other, Geography › Other, Geosciences, Mathematics, Physics, Technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
ADA Economics,,,"Small Medium Enterprise, Start-up",319777,28/06/2018,Field Researcher,2 months 2 weeks,Expired,1,"Economics, Language sciences › Languages, Political sciences",Temporary,,Not funded by an EU programme
Agroscope,,,Higher Education Institute,577799,16/11/2020,Project manager,1 month 8 hours,Expired,1,Agricultural sciences › Zootechnics,Temporary,43906,H2020 / Marie Skłodowska-Curie Actions
Agroscope,,,Higher Education Institute,574692,5/11/2020,PHD ON TEMPORAL STABILITY OF GUT MICROBIOTA IN PIGS,1 month 7 hours,Expired,1,Agricultural sciences › Zootechnics,Temporary,43872,H2020 / Marie Skłodowska-Curie Actions
Agroscope,,,Higher Education Institute,574689,5/11/2020,PHD ON HOW TO DETECT IUGR PIGLETS,1 month 7 hours,Expired,1,Agricultural sciences › Zootechnics,Temporary,43870,H2020 / Marie Skłodowska-Curie Actions
Albert-Ludwigs-University Freiburg,Deptartment of Microsystems Engineering - IMTEK,Laboratory for Optical Systems,Higher Education Institute,419880,21/06/2019,3-year PhD position in experimental Photonics,1 month 1 week,Expired,1,Physics › Optics,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Albert-Ludwigs-University Freiburg,Deptartment of Microsystems Engineering - IMTEK,Laboratory for Optical Systems,Higher Education Institute,357130,21/11/2018,3-year PhD position in experimental Photonics,2 years 3 months,Closed,1,"Other, Physics › Optics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Almac Group,,,Large Company,177164,30/01/2017,Early Stage Researcher,1 month 1 day,Expired,1,Computer science › Informatics,Other,,Not funded by an EU programme
Ancon Technologies Ltd.,,,"Small Medium Enterprise, Start-up",160021,1/12/2016,Chemical Physicist / Physicist – Molecular detection product development,1 month 2 weeks,Expired,1,"Chemistry › Physical chemistry, Chemistry › Analytical chemistry, Physics › Chemical physics, Physics › Applied physics, Physics › Electronics, Technology › Instrumentation technology, Technology › Nanotechnology, Technology › Medical technology, Technology › Chemical technology, Technology › Measurement technology",Permanent,,Not funded by an EU programme
Anglia Ruskin University,Global Sustainability Institute,,International / Intergovernmental Organisation,477599,3/1/2020,PhD Researcher - 'Lived experiences of ‘accelerated’ energy transitions: A UK and Norwegian comparison',1 month 6 days,Expired,1,"Anthropology › Social anthropology, Ethics in social sciences › Other, Geography › Human geography, Sociology › Societal behaviour, Sociology › Social shaping of technology",Temporary,,Not funded by an EU programme
Anglia Ruskin University,Global Sustainability Institute,,International / Intergovernmental Organisation,382450,22/02/2019,Fully funded PhD: User engagement with renewable energy,1 week 2 days,Expired,1,"Anthropology › Social anthropology, Geography › Human geography, Political sciences › Governance, Psychological sciences › Psychology, Sociology › Social shaping of technology",Temporary,,Not funded by an EU programme
Anglia Ruskin University,RDCS,,Higher Education Institute,280359,14/02/2018,Funded PhD studentship: ‘Future cities: governing low-carbon energy transitions’,2 weeks 4 days,Expired,1,"Environmental science › Natural resources management, Ethics in social sciences › Other",Other,,Not funded by an EU programme
Anglia Ruskin University,RDCS,,Higher Education Institute,255062,26/10/2017,Research Fellow - Global Sustainability Institute,2 weeks 4 days,Expired,1,"Economics, Environmental science › Global change, Mathematics › Statistics",Permanent,538,Not funded by an EU programme
Anglia Ruskin University,RDCS,,Higher Education Institute,243173,4/9/2017,Research Fellow,1 month 6 days,Expired,1,Environmental science › Global change,Permanent,538,Not funded by an EU programme
Anglia Ruskin University,RDCS,,Higher Education Institute,156758,18/11/2016,Research Assistant - SHAPE-ENERGY Project,1 week 5 days,Expired,1,Sociology › Socio-economic research,Temporary,,H2020
Aqdot Ltd,,,"Small Medium Enterprise, Start-up",199811,4/4/2017,Senior Technologist - Application Development,1 month 7 hours,Expired,1,Chemistry › Applied chemistry,Temporary,739723,H2020 / SME Innovation Associate
Aston Business School,Operations and Information Management Group,,Higher Education Institute,323978,13/07/2018,Professor in Information Systems,2 months 5 days,Expired,1,"Economics › Management studies, Information science › Information management",Permanent,,Not funded by an EU programme
Aston University,Advanced Services Group,,Higher Education Institute,288912,14/03/2018,Research Fellow at Aston Business School,2 weeks 3 days,Expired,1,"Economics › Management studies, Economics › Marketing, Economics › Industrial economics, Technology",Temporary,,Not funded by an EU programme
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,597517,22/01/2021,PhD Machine learning for optimal component design,4 weeks 22 hours,Published,1,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,597506,22/01/2021,PHD EMERGING DIGITAL TECHNOLOGIES (MSCA; 2 positions),4 weeks 22 hours,Published,2,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,595526,18/01/2021,"Early Stage Researcher position available at Aston University, Birmingham, UK in H2021 EID project MENTOR - Machine LEarning in optical NeTwORks (ESR1)",1 month 2 days,Published,1,"Computer science, Engineering, Physics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,595525,18/01/2021,"Early Stage Researcher position available at UPC, Barcelona, Spain in H2021 EID project MENTOR - MENTOR - Machine LEarning in optical NeTwORks (ESR6)",1 month 2 days,Published,1,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,595520,18/01/2021,"Early Stage Researcher position available at UPC, Barcelona, Spain in H2021 EID project MENTOR - Machine LEarning in optical NeTwORks (ESR5)",1 month 2 days,Published,1,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,584916,7/12/2020,Early Stage Researcher in European Training Network Doctorate - Project MEFISTA (ESR5),3 weeks 6 days,Expired,1,"Engineering, Physics › Optics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,540803,9/7/2020,Marie Curie Research Fellow (Project MEFISTA)_1 Position for Early-Stage-Researcher at Aston Institute of Photonic Technologies,1 month 3 weeks,Expired,1,"Engineering, Physics › Optics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,523852,15/05/2020,"Early Stage Researcher position available at UPC, Barcelona, Spain in in H2020 EID project REAL-NET",1 month 2 weeks,Expired,1,"Computer science › Programming, Engineering › Communication engineering, Engineering › Electrical engineering",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,522063,11/5/2020,PhD (MSCA ) Position High-speed non-algorithmic analogue photonic computing with applications in telecom and datacom,1 month 2 weeks,Expired,2,"Engineering, Physics",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,521995,11/5/2020,PhD (MSCA ) Position Fundamental Concepts of Neuromorphic Photonic Computing,1 month 2 weeks,Expired,1,Physics,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,518876,29/04/2020,PhD (MSCA) position: Large scale autonomous all analogue photonic Neural Networks,2 weeks 2 days,Expired,1,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,509456,31/03/2020,PhD (MSCA) position: Novel optical processing techniques for nonlinear fibre systems,3 months 1 day,Expired,1,"Engineering › Communication engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,509451,30/03/2020,PhD (MSCA) position: Implementation of neural networks and machine learning-based techniques for multi-core and multi-mode fiber systems,3 months 2 days,Expired,1,"Engineering › Communication engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,508502,26/03/2020,PhD (MSCA) Position: Photonic Synaptic Signal Processor,2 months 6 days,Expired,1,Engineering,Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,2,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,2,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,1,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,1,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,2,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,1,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,2,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,1,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,1,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,499106,28/02/2020,15 Early Stage Researcher positions in H2020 ETN project POST-DIGITAL - Neuromorphic computing in photonic and other nonlinear media,4 months 3 days,Expired,2,"Engineering › Communication engineering, Engineering › Computer engineering, Engineering › Simulation engineering, Engineering › Knowledge engineering, Mathematics › Computational mathematics, Mathematics › Algorithms, Mathematics › Mathematical logic, Mathematics › Mathematical analysis, Neurosciences › Neuroinformatics, Physics › Computational physics, Physics › Optics, Technology › Future technology, Technology › Computer technology, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,495476,20/02/2020,Call for interest in PhD studentship,1 month 1 week,Expired,1,"Physics › Optics, Physics › Applied physics, Physics › Electromagnetism, Physics › Biophysics, Technology › Nanotechnology",Temporary,,Not funded by an EU programme
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,489205,5/2/2020,"6 Early Stage Researcher positions in H2020 ETN project MEFISTA - Multi-scale fibre-based optical frequency combs: science, technology and applications",4 months 3 weeks,Expired,1,"Engineering › Communication engineering, Physics › Optics, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,489205,5/2/2020,"6 Early Stage Researcher positions in H2020 ETN project MEFISTA - Multi-scale fibre-based optical frequency combs: science, technology and applications",4 months 3 weeks,Expired,1,"Engineering › Communication engineering, Physics › Optics, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Aston University,Aston Institute of Photonic Technologies (AIPT),,Higher Education Institute,489205,5/2/2020,"6 Early Stage Researcher positions in H2020 ETN project MEFISTA - Multi-scale fibre-based optical frequency combs: science, technology and applications",4 months 3 weeks,Expired,1,"Engineering › Communication engineering, Physics › Optics, Technology › Communication technology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
