id,customer_type,title,service_count,service_category,is_draft,is_bulk,bulk_from,bulk_to,country,organization,created,modified
3174,Resident,Personalized assistance,1,Work permits,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,1/31/2020 7:05,1/31/2020 7:05
3175,Resident,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,1/31/2020 7:05,1/31/2020 7:05
3176,Support staff,Short enquiry,1,Other,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,1/31/2020 7:06,1/31/2020 7:06
3176,Support staff,Short enquiry,1,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,1/31/2020 7:06,1/31/2020 7:06
3177,Support staff,Personalized assistance,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 8:56,1/31/2020 8:56
3178,Incoming,Signposting,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:02,1/31/2020 9:02
3179,Incoming,Personalized assistance,1,"Daycare, schooling and family",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,1/31/2020 9:03,1/31/2020 9:03
3180,Resident,Short enquiry,1,Work permits,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,1/31/2020 9:04,1/31/2020 9:04
3181,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,1/31/2020 9:04,1/31/2020 9:04
3182,Outgoing,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:10,1/31/2020 9:10
3183,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:11,1/31/2020 9:11
3183,Incoming,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:11,1/31/2020 9:11
3184,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:11,1/31/2020 9:11
3185,Outgoing,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:13,1/31/2020 9:13
3186,Outgoing,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:15,1/31/2020 9:15
3187,Outgoing,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:16,1/31/2020 9:16
3188,Incoming,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:19,1/31/2020 9:19
3189,Resident,Signposting,1,Job opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:24,1/31/2020 9:24
3190,Outgoing,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:25,1/31/2020 9:25
3191,Incoming,Personalized assistance,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:28,1/31/2020 9:28
3192,Support staff,Signposting,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 9:40,1/31/2020 9:40
3193,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 10:18,1/31/2020 10:18
3194,Outgoing,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:05,1/31/2020 14:05
3195,Outgoing,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:05,1/31/2020 14:05
3196,Outgoing,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:05,1/31/2020 14:05
3197,Outgoing,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:06,1/31/2020 14:06
3198,Outgoing,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:06,1/31/2020 14:06
3199,Outgoing,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:06,1/31/2020 14:06
3200,Outgoing,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:06,1/31/2020 14:06
3201,Outgoing,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:07,1/31/2020 14:07
3201,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:07,1/31/2020 14:07
3201,Outgoing,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:07,1/31/2020 14:07
3202,NULL,NULL,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:08,1/31/2020 14:08
3202,NULL,NULL,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:08,1/31/2020 14:08
3202,NULL,NULL,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:08,1/31/2020 14:08
3203,Outgoing,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:08,1/31/2020 14:08
3203,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:08,1/31/2020 14:08
3203,Outgoing,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:08,1/31/2020 14:08
3204,Outgoing,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:09,1/31/2020 14:09
3204,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:09,1/31/2020 14:09
3204,Outgoing,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:09,1/31/2020 14:09
3205,Outgoing,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3205,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3205,Outgoing,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3206,Outgoing,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3206,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3206,Outgoing,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3207,Outgoing,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3207,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3207,Outgoing,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:10,1/31/2020 14:10
3208,Outgoing,Short enquiry,1,Language courses and cultural integration,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:11,1/31/2020 14:11
3208,Outgoing,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:11,1/31/2020 14:11
3208,Outgoing,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",1/31/2020 14:11,1/31/2020 14:11
3209,Support staff,Short enquiry,1,Other,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 17:57:41,Magda Wislocka,,IE,,,,,,,,
3209,Support staff,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 17:57:41,Magda Wislocka,,IE,,,,,,,,
3210,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:04:09,Magda Wislocka,,IE,,,,,,,,
3211,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:06:22,Magda Wislocka,,IE,,,,,,,,
3212,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:06:23,Magda Wislocka,,IE,,,,,,,,
3213,Resident,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:07:41,Magda Wislocka,,IE,,,,,,,,
3213,Resident,Personalized assistance,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:07:41,Magda Wislocka,,IE,,,,,,,,
3214,NULL,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:08:48,Magda Wislocka,,IE,,,,,,,,
3214,NULL,Personalized assistance,1,Job opportunities,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:08:48,Magda Wislocka,,IE,,,,,,,,
3214,NULL,Personalized assistance,1,Other,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:08:48,Magda Wislocka,,IE,,,,,,,,
3214,NULL,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:08:48,Magda Wislocka,,IE,,,,,,,,
3214,NULL,Personalized assistance,1,Dual career / partner support,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:08:48,Magda Wislocka,,IE,,,,,,,,
3215,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,1/31/2020 18:18,1/31/2020 18:18
3216,Resident,Short enquiry,1,Taxation/salaries,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:24:10,Magda Wislocka,,IE,,,,,,,,
3217,NULL,Short enquiry,1,Recognition of diplomas,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:29:24,Magda Wislocka,,IE,,,,,,,,
3217,NULL,Short enquiry,1,Other,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:29:24,Magda Wislocka,,IE,,,,,,,,
3218,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,IE,Irish Universities Association,1/31/2020 18:41,1/31/2020 18:41
3219,Resident,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-01-31 18:47:42,Magda Wislocka,,IE,,,,,,,,
3220,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,2/3/2020 6:55,2/3/2020 6:55
3220,Incoming,Short enquiry,1,Dual career / partner support,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,2/3/2020 6:55,2/3/2020 6:55
3221,Support staff,Short enquiry,1,Other,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,2/3/2020 6:55,2/3/2020 6:55
3222,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,2/3/2020 7:33,2/3/2020 7:33
3223,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,DE,Welcome Centre Bielefeld University,2/3/2020 7:33,2/3/2020 7:33
3224,Incoming,Short enquiry,1,Career Development,1,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 9:43,2/4/2020 9:43
3225,NULL,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 12:07,2/4/2020 12:07
3226,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 12:07,2/4/2020 12:07
3227,Support staff,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 12:08,2/4/2020 12:08
3227,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 12:08,2/4/2020 12:08
3228,Support staff,Signposting,1,Other,0,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 12:09,2/4/2020 12:09
3229,Resident,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 12:10,2/4/2020 12:10
3230,NULL,NULL,8,Accommodation,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,6,Career Development,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,4,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,5,"Daycare, schooling and family",0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,2,Dual career / partner support,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,9,"Entry conditions (visas, residence permit, etc.)",0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,6,Funding opportunities,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,4,Job opportunities,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,7,Language courses and cultural integration,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,2,Other,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,5,Pensions,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,1,Recognition of diplomas,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,7,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,5,Taxation/salaries,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,4,Work permits,0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3230,NULL,NULL,3,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,1,2020-02-03,2020-02-04,DE,Welcome Centre Bielefeld University,2/4/2020 12:11,2/4/2020 12:11
3231,Resident,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",2/4/2020 12:11,2/4/2020 12:11
3232,Support staff,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:01:18,Magda Wislocka,,IE,,,,,,,,
3233,Resident,Short enquiry,1,Taxation/salaries,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:02:19,Magda Wislocka,,IE,,,,,,,,
3233,Resident,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:02:19,Magda Wislocka,,IE,,,,,,,,
3234,Resident,Short enquiry,1,Taxation/salaries,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:02:19,Magda Wislocka,,IE,,,,,,,,
3234,Resident,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:02:19,Magda Wislocka,,IE,,,,,,,,
3235,Resident,NULL,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:03:48,Magda Wislocka,,IE,,,,,,,,
3236,Resident,NULL,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:03:48,Magda Wislocka,,IE,,,,,,,,
3237,Resident,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,2020-02-04 18:04:47,2020-02-04 18:04:47,,manager,,,,,,,,
3237,Resident,Personalized assistance,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,2020-02-04 18:04:47,2020-02-04 18:04:47,,manager,,,,,,,,
3238,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:05:49,Magda Wislocka,,IE,,,,,,,,
3238,Incoming,Short enquiry,1,Work permits,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:05:49,Magda Wislocka,,IE,,,,,,,,
3239,Resident,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:07:15,Magda Wislocka,,IE,,,,,,,,
3239,Resident,Short enquiry,1,Job opportunities,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:07:15,Magda Wislocka,,IE,,,,,,,,
3240,Support staff,NULL,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:07:51,Magda Wislocka,,IE,,,,,,,,
3241,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,2/4/2020 18:08,2/4/2020 18:08
3241,Incoming,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,2/4/2020 18:08,2/4/2020 18:08
3242,Incoming,Short enquiry,1,"Daycare, schooling and family",0,0,NULL,NULL,IE,Irish Universities Association,2/4/2020 18:10,2/4/2020 18:10
3242,Incoming,Short enquiry,1,Departure formalities,0,0,NULL,NULL,IE,Irish Universities Association,2/4/2020 18:10,2/4/2020 18:10
3242,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,IE,Irish Universities Association,2/4/2020 18:10,2/4/2020 18:10
3243,Resident,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:12:39,Magda Wislocka,,IE,,,,,,,,
3243,Resident,Personalized assistance,1,Job opportunities,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:12:39,Magda Wislocka,,IE,,,,,,,,
3243,Resident,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:12:39,Magda Wislocka,,IE,,,,,,,,
3243,Resident,Personalized assistance,1,Other,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:12:39,Magda Wislocka,,IE,,,,,,,,
3243,Resident,Personalized assistance,1,Dual career / partner support,0,0,NULL,NULL,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2020-02-04 18:12:39,Magda Wislocka,,IE,,,,,,,,
